"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","Phone","ReportsToId","Salutation","Title","ccrz__CompanyName__c","ccrz__CompanyType__c","ccrz__DataId__c","ccrz__IsPortalUser__c","ccrz__SelfRegistered__c"
cf2d6881-186d-4104-816b-7a92b6caa28f,03927fae-28f8-4481-a974-fb06668e2951,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+383@gmail.com,"#N/A","#N/A",Janey,"#N/A","#N/A",Bartlett,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(703) 436-5541,"#N/A","#N/A","Senior Vice President, Customer Service Delivery",Prodly,"#N/A","#N/A",false,false
cf50d1a2-9615-45ca-ade3-3fc620e2be87,4b0cef48-2666-421c-9420-4ca5e41c23a4,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+716@gmail.com,"#N/A","#N/A",Livvie,"#N/A","#N/A",Ethan,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4007,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
cf53353b-54bb-4cad-9ff8-d2677d3fac72,e28fefff-ea7e-4e0f-92ba-439aaf2eaf53,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+761@gmail.com,"#N/A","#N/A",Lavinia,"#N/A","#N/A",Heriberto,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4024,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
cfff6940-bfdc-4e7e-8676-05fb3a4e51aa,49a3ec02-72b2-43d1-8045-6021cfb61d79,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+510@gmail.com,"#N/A","#N/A",Laverne,"#N/A","#N/A",Irv,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3942,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
d083670d-6cef-4df4-989d-5a2d89ad6b71,12f6c7f2-8d2d-41ee-8c3d-0cdbcd53d464,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+512@gmail.com,"#N/A","#N/A",Blanche,"#N/A","#N/A",Manfred,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3944,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
d097d681-bea2-4e73-be16-9879cc929dbb,93ab094f-0d7d-43f2-95ea-ad289143b903,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+159@gmail.com,"#N/A","#N/A",Winifred,"#N/A","#N/A",Bartie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(425)742-4489,"#N/A","#N/A",SVP - Global Sales,Prodly,"#N/A","#N/A",false,false
d0e6d3f5-625f-41e6-8b0b-2c2088aee96a,eee87ba9-0bc7-4af8-bb0f-3fcaa0119cf0,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+849@gmail.com,"#N/A","#N/A",Dorris,"#N/A","#N/A",Clayborn,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 4058,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
d0f0319f-c9e4-4768-9e98-540b91fdee98,26c04439-a8ac-4cd5-9e33-2d75d1986394,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+408@gmail.com,"#N/A","#N/A",Cloris,"#N/A","#N/A",Hank,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(205) 218-9361,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
d137dfb9-b78a-46dd-8802-dd3672b30e9a,cdc5c9e8-ef00-4661-9283-5709305e0dd4,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+814@gmail.com,"#N/A","#N/A",Edita,"#N/A","#N/A",Dillon,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4050,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
d1447a35-3c19-460e-abb8-d9fdeebafde4,5d233f7d-f11c-4b27-90ec-1da81c1f4bf7,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+77@gmail.com,"#N/A","#N/A",Wynn,"#N/A","#N/A",Erick,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",80 0017 4455,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
d1b259d5-57a6-4ae7-bd77-63f32439f5f8,71f7addf-4196-473a-9cd3-0a2732bb8b6c,"#N/A",(02) 6152 6755,"#N/A",IT,"#N/A",jmanningcongagdo+90@gmail.com,"#N/A",(02) 6152 6755,Betty,"#N/A","#N/A",Brian,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2000,NSW,200 George Street,0414 654 584,Sydney,Australia,"#N/A","#N/A","#N/A","#N/A",2000,NSW,200 George Street,(02) 6152 6755,"#N/A","#N/A",Business Analyst,Prodly,"#N/A","#N/A",false,false
d2441cd1-a1ed-4d90-b725-31be7b43844d,f225ab45-1f9b-4895-bcf0-51eb3ba3bf46,"#N/A","#N/A","#N/A","#N/A","George S. Barrett is chairman and chief executive officer of Cardinal Health, a company ranked among the top 25 on the Fortune 500 and dedicated to improving the cost-effectiveness of health care.",jmanningcongagdo+137@gmail.com,"#N/A","#N/A",Linnell,"#N/A","#N/A",Whitman,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(534) 959-3670,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
d269f814-4c31-41ea-b5df-51e687de76a6,8b2f73b7-52a1-4166-9d22-f25c75661015,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+254@gmail.com,"#N/A","#N/A",Sile,"#N/A","#N/A",Maxie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0109,"#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
d2cd4501-0eaf-4889-8624-13e4d32204e9,68a89721-a9b2-449c-b485-c9e8e36bea0d,"#N/A","#N/A",1987-07-02,"#N/A","Brian Sephton was appointed Chief Financial Officer of the company in January 2005 and Chief Legal & Governance Officer in October 2009, following the company’s merger with FCStone.",jmanningcongagdo+275@gmail.com,"#N/A","#N/A",Anneliese,"#N/A","#N/A",Stacee,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2000,NSW,201 Sussex Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(141) 430-2207,"#N/A","#N/A",Chief Legal and General Counsel,Prodly,"#N/A","#N/A",false,false
d3a8d50d-e5e0-40d0-8d14-0a7b57df4c60,33fedb29-70f7-4f08-b014-d2e6f8c045c2,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+806@gmail.com,"#N/A","#N/A",Frederica,"#N/A","#N/A",Russ,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4042,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
d3cbeba3-29fb-42fc-8171-6975ae328cb0,a6463219-00ee-4bba-b35c-e8fdcb8b07a1,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+65@gmail.com,"#N/A","#N/A",Sibbie,"#N/A","#N/A",Martainn,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",078 0017 4455,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
d3cd7a38-4319-4d31-bc96-a635433ebf5f,19a3dea8-36b6-4f2f-9df1-76b866df40e4,"#N/A","#N/A","#N/A","#N/A","Martin is responsible for overseeing all legal, regulatory and compliance functions across the Express Scripts organization. Martin has served in various leadership roles within Legal since joining Express Scripts in 2001, most recently as Vice President and Deputy General Counsel, leading the corporate, mergers & acquisitions, litigation, and labor & employment groups, and serving as corporate secretary to the Express Scripts Board of Directors.",jmanningcongagdo+329@gmail.com,"#N/A","#N/A",Melesa,"#N/A","#N/A",Merell,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(578) 569-5456,"#N/A","#N/A","SVP, General Counsel and Corperate Secretary",Prodly,"#N/A","#N/A",false,false
d43169dc-53d1-490f-bd7e-41e04f196a7a,9c73038a-e5d6-4e29-9fbf-8c65f22e7a1c,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+27@gmail.com,"#N/A","#N/A",Rebekkah,"#N/A","#N/A",Conny,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",078 0017 4455,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
d4920e96-9ff2-4bd6-8dba-52efbd04e892,78c0139a-f517-49b9-827e-1176312905f6,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+559@gmail.com,"#N/A","#N/A",Kath,"#N/A","#N/A",Brandyn,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+33 0 1 42 14 20 00,"#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
d4a40d77-9dd8-464e-b510-e71cd3a34538,f4194b3a-e8de-464d-90de-f5f6c7afe138,"#N/A",(03) 8318 8248,"#N/A",IT,"#N/A",jmanningcongagdo+147@gmail.com,"#N/A",(03) 8318 8248,Edy,"#N/A","#N/A",Bealle,"#N/A",Kensington,Australia,"#N/A","#N/A","#N/A",3031,VIC,86 Altona St,0420 461 863,Kensington,Australia,"#N/A","#N/A","#N/A","#N/A",3031,VIC,86 Altona St,(03) 8318 8248,"#N/A","#N/A","Director, Information Technology",Prodly,"#N/A","#N/A",false,false
d4c0bd5e-f025-4ec0-a282-3a28b43320d5,2f2fa8b5-0341-424e-a182-849d4459fc6f,"#N/A","#N/A","#N/A","#N/A","Gerd joined the Law Department of Jacobs Kaffee Deutschland GmbH in 1985, prior to its acquisition in 1990 by Altria Group, Inc. (formerly Philip Morris Companies Inc.). Gerd held a number of senior positions within the German Law Department, including Chief Counsel for the combined operations of Kraft and Jacobs Suchard, covering legal and regulatory affairs. In 2000, he was appointed Vice President & Chief Counsel for Kraft’s Central and Eastern Europe, Middle East and Africa Region, headquartered in Vienna.",jmanningcongagdo+82@gmail.com,"#N/A","#N/A",Noelani,"#N/A","#N/A",Sergio,"#N/A",Los Angeles,USA,"#N/A","#N/A","#N/A",90012,CA,1000 Elysian Park Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(670) 588-0519,"#N/A","#N/A",EVP adn General Counsel,Prodly,"#N/A","#N/A",false,false
d4e2858f-9beb-4cf8-80bd-30a327c5a12c,0919a6b5-96e0-4acf-a9ec-e662f6cd1958,"#N/A","#N/A","#N/A","#N/A","David Zapolsky joined Amazon.com in November 1999 as Associate General Counsel for Litigation and Regulatory matters and was promoted to Vice President in April 2002. He became Vice President, General Counsel and Secretary in September 2012, overseeing the company’s legal, policy, compliance, and regulatory affairs, and Senior Vice President, General Counsel and Secretary in May 2014.",jmanningcongagdo+31@gmail.com,"#N/A","#N/A",Tania,"#N/A","#N/A",Virgil,"#N/A",Chicago,USA,"#N/A","#N/A","#N/A",60616,IL,333 West 35th Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(690) 662-1505,"#N/A","#N/A",SVP General Counsel and Secretary,Prodly,"#N/A","#N/A",false,false
d55be61f-3913-4e7b-8539-2ddeb40a1fdb,576dfd9d-49a9-463a-b800-4ac10b2c0d04,"#N/A","#N/A","#N/A","#N/A","Indra Nooyi is Chairman and Chief Executive Officer of PepsiCo. In its global food and beverage portfolio, PepsiCo has 22 brands that generate more than $1 billion each in annual retail sales. PepsiCo’s main businesses include Quaker, Tropicana, Gatorade, Frito-Lay and Pepsi-Cola.",jmanningcongagdo+377@gmail.com,"#N/A","#N/A",Sandye,"#N/A","#N/A",Arnaldo,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(633) 909-9477,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
d55c8744-03d8-4617-82ec-c94475ea6d90,4180212d-9f5d-4844-90f2-700d9e086c9d,"#N/A",(02) 8450 7706,"#N/A",Marketing,"#N/A",jmanningcongagdo+740@gmail.com,"#N/A",(02) 8450 7706,Marisa,"#N/A","#N/A",Claudell,"#N/A",Ettalong Beach,Australia,"#N/A","#N/A","#N/A",2257,NSW,356 Ocean View Rd,0412 159 411,Ettalong Beach,Australia,"#N/A","#N/A","#N/A","#N/A",2257,NSW,356 Ocean View Rd,(02) 8450 7706,"#N/A","#N/A","SVP, Marketing Strategy",Prodly,"#N/A","#N/A",false,false
d5b2918b-31fc-4b77-ae76-469960f3d5fb,f225ab45-1f9b-4895-bcf0-51eb3ba3bf46,"#N/A","#N/A","#N/A","#N/A","Jessica L. Mayer is executive vice president, deputy general counsel & corporate secretary at Cardinal Health.",jmanningcongagdo+139@gmail.com,"#N/A","#N/A",Lianne,"#N/A","#N/A",Bald,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(259) 569-1856,"#N/A","#N/A","EVP, Deputy General Counsel & Corporate Secretary",Prodly,"#N/A","#N/A",false,false
d5d77c0b-3f63-4572-a617-998c3ee962d3,46307c28-e65c-468d-a18e-86d361448d1a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+852@gmail.com,"#N/A","#N/A",Janetta,"#N/A","#N/A",Dallas,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 4061,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
d604fbb5-8c25-423d-b59d-364f7ee0c9e0,8eebf68d-e884-43c2-a1f0-fd6dba421b19,"#N/A",(07) 8371 6115,"#N/A",IT,"#N/A",jmanningcongagdo+742@gmail.com,"#N/A",(07) 8371 6115,Moyra,"#N/A","#N/A",Beauregard,"#N/A",Kuraby,Australia,"#N/A","#N/A","#N/A",4112,QLD,28 Besline St,0430 758 166,Kuraby,Australia,"#N/A","#N/A","#N/A","#N/A",4112,QLD,28 Besline St,(07) 8371 6115,"#N/A","#N/A","VP, IT Operations",Prodly,"#N/A","#N/A",false,false
d620fb9d-488d-4ed7-97c1-a3c4fa60e87c,dd9e869c-b679-4886-a503-75fab34d1d94,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+614@gmail.com,"#N/A","#N/A",Carole,"#N/A","#N/A",Deane,"#N/A","#N/A",USA,"#N/A","#N/A","#N/A",77228,Tx,2591 Vidon Court,"#N/A",Houston,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prodly,"#N/A","#N/A",false,false
d710f83a-9ab5-476e-9dbf-2bdf9ccfc4d5,f3810e7a-44cb-4101-b167-709eb640edf3,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+414@gmail.com,"#N/A","#N/A",Melisent,"#N/A","#N/A",Cordy,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(841) 252-5470,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
d715701f-2ae1-492f-ac83-5da8eb1b2176,f65b4a71-e59c-4260-87e7-2006d785c920,"#N/A",(03) 7056 8401,"#N/A",Marketing,"#N/A",jmanningcongagdo+8@gmail.com,"#N/A",(03) 7056 8401,Elsi,"#N/A","#N/A",Shea,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,0423 450 122,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,(03) 7056 8401,"#N/A","#N/A",SVP of Marketing,Prodly,"#N/A","#N/A",false,false
d77f257a-0ee6-44bc-9096-cfa79b905608,68a32e49-4a1b-4a31-8a89-ce844ae8eae8,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+397@gmail.com,"#N/A","#N/A",Alice,"#N/A","#N/A",Davy,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(826) 130-9961,"#N/A","#N/A",Vice Chariman,Prodly,"#N/A","#N/A",false,false
d7920875-0242-48c1-8272-397a2698da28,2f2fa8b5-0341-424e-a182-849d4459fc6f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+300@gmail.com,"#N/A","#N/A",Nanni,"#N/A","#N/A",Onfroi,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(440)475-1491,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
d8ef10a2-1c26-491c-b5d8-7f2f11385d0a,709c6a5b-3dec-49d9-b2aa-3afa92b3e5ba,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+504@gmail.com,"#N/A","#N/A",Anthiathia,"#N/A","#N/A",Fletch,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3936,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
d90ba22d-8e6e-40c4-8e3c-045ed68577d6,8e316f34-a89a-4f94-a148-7ffad7333b5c,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+433@gmail.com,"#N/A","#N/A",Livvy,"#N/A","#N/A",Kristofer,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3916,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
da0cb832-1741-4b88-9642-0d66d022d7bc,4b0cef48-2666-421c-9420-4ca5e41c23a4,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+717@gmail.com,"#N/A","#N/A",Paulina,"#N/A","#N/A",Temple,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 4008,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
da311ed3-0e57-4508-b60b-22803f7ab009,e08d5e0c-1cb0-4b7f-a60b-9834af13dcdb,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+704@gmail.com,"#N/A","#N/A",Aleece,"#N/A","#N/A",Waylin,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3995,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
da34a929-811f-4868-997a-b0446a609c8f,02769a5d-1114-4761-8cc1-4da80d0e2999,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+324@gmail.com,"#N/A","#N/A",Annabel,"#N/A","#N/A",Antin,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(214) 908-0898,"#N/A","#N/A","Executive Vice President, CFO",Prodly,"#N/A","#N/A",false,false
da682cab-efc3-4ed8-8cd0-05d69523e2a1,f7126b0c-dfdb-499c-903e-5db268ede17a,"#N/A","#N/A",1976-11-20,"#N/A","#N/A",jmanningcongagdo+523@gmail.com,"#N/A","#N/A",Gussie,"#N/A","#N/A",Obadias,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(682) 477-1719,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
da846529-9227-4cdb-a042-429dafe7933c,0f9a7288-25ba-40cb-b266-ded28f99b890,"#N/A","#N/A","#N/A","#N/A","David Cordani became President and CEO of Cigna in 2009 and has spearheaded its transformation into a leading global health service company, doubling the size of the company in six years. He is a prominent voice addressing key health challenges, such as the empowering of individuals to manage their own health, innovating new health delivery models focused on patients’ health improvements, and partnering with physicians to focus on wellness, and improving clinical quality.",jmanningcongagdo+187@gmail.com,"#N/A","#N/A",Jeana,"#N/A","#N/A",Redford,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(535) 474-3781,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
dab15605-3bf7-4a32-b340-2edf08f0ebef,75d98529-2fe8-4a62-97e1-be6eb0a9d2b0,"#N/A","#N/A",1986-12-18,"#N/A","#N/A",jmanningcongagdo+483@gmail.com,"#N/A","#N/A",Delcina,"#N/A","#N/A",Steve,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+44 20 5678 9893,"#N/A","#N/A",Director of Human Resources,Prodly,"#N/A","#N/A",false,false
db1ae301-9d3b-4714-99e1-6c2b8ca574d4,ae405f7c-839f-41cd-bff2-5344e162db6b,"#N/A","#N/A",1972-06-30,"#N/A","Elisa D. Garcia joined Macy’s, Inc. in September 2016 as chief legal officer. She serves as the company’s chief legal counsel and secretary to the board of directors, and oversees law department functions located in Cincinnati, St. Louis, Atlanta, San Francisco and New York.",jmanningcongagdo+266@gmail.com,"#N/A","#N/A",Vania,"#N/A","#N/A",Raleigh,"#N/A",San Francisco,USA,"#N/A","#N/A","#N/A",94105,CA,555 Corporate Ave.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(249) 567-9797,"#N/A","#N/A",Chief Legal Officer,Prodly,"#N/A","#N/A",false,false
db855bc7-e825-4f6f-b857-f453d6fb0ec0,5719dc55-b2a9-42fd-b056-4834c79bc08a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+702@gmail.com,"#N/A","#N/A",Jerrie,"#N/A","#N/A",Egon,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3993,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
dc0d78e7-b49a-4d95-8414-ade08652e7ad,75fe6fe1-926d-40a5-a0a6-3983adb9a4d0,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+709@gmail.com,"#N/A","#N/A",Gabriela,"#N/A","#N/A",Eugene,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4000,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
dc7ff020-4a4c-4e53-8786-bd14c8cbe943,5cfcfc21-6656-4793-9e92-74acf5217267,"#N/A","#N/A",1978-10-21,"#N/A","For the last five years, Johnson has been a member of Textron’s executive leadership team, leading the company’s worldwide human resources function as well as corporate communications, corporate real estate, community affairs and the company's aviation department. Johnson’s 20-year career with Textron has included a number of human resources roles with increasing levels of responsibility within several of its businesses.",jmanningcongagdo+521@gmail.com,"#N/A","#N/A",Grazia,"#N/A","#N/A",Brendan,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(841) 618-5498,"#N/A","#N/A",CHRO,Prodly,"#N/A","#N/A",false,false
dcaa332b-d926-4400-9ca3-731c282067f8,71fe8f6b-f5d4-4246-a83e-ac1590f36142,"#N/A",(03) 8040 8350,"#N/A",Marketing,"#N/A",jmanningcongagdo+41@gmail.com,"#N/A",(03) 8040 8350,Allissa,"#N/A","#N/A",Towny,"#N/A",Bacchus Marsh,Australia,"#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,0422 392 143,Bacchus Marsh,Australia,"#N/A","#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,(03) 8040 8350,"#N/A","#N/A","SVP, Marketing",Prodly,"#N/A","#N/A",false,false
